1001 	-0.4181937228  	-0.5264437633  	0.9369672992  
1002 	0.3347527911  	0.8443187766  	0.4181637268  
1003 	-1.072750144  	0.6698159601  	-0.5631713734  
1006 	-0.6417455761  	1.140314469  	-1.225418335  
1022 	-0.109982085  	0.8726714248  	0.5537680892  
1023 	0.1105726516  	0.01582290363  	0.5171765409  
1029 	-0.01398670661  	-0.4096042124  	0.4879970003  
1031 	0.3446256701  	0.3210841532  	0.6836676821  
1034 	0.06296147855  	1.264394271  	-0.8277595124  
1036 	0.1909719185  	0.4184287105  	-0.2791375084  
1038 	0.6080536039  	1.72257705  	-0.2550473021  
1039 	-0.6716985705  	0.9367693734  	-0.6806612251  
1040 	-1.283675057  	0.5056421623  	-0.8499048012  
1043 	0.2642112884  	0.6594297734  	0.4582808575  
1048 	-0.2858398797  	1.04676606  	-0.1071622031  
1049 	0.1824890259  	0.6528720043  	0.9802711495  
1051 	-0.2862098406  	0.6951269677  	-0.0274872959  
1053 	-0.2970417993  	0.03527236366  	0.9335370193  
1056 	0.9235637286  	1.390735159  	1.187733468  
1060 	-0.1236190941  	0.4999991961  	-0.0440179344  
1062 	0.6059176669  	1.09125876  	0.3660741017  
1077 	-0.4926956045  	-0.04741356161  	1.133466552  
1080 	-0.5535188455  	0.7774788535  	-0.9433347464  
1089 	-0.5804998579  	0.2847670151  	-0.2158457394  
1090 	-0.03626576739  	0.7073303284  	0.2485430812  
1097 	-0.5483626215  	0.7638444651  	0.1530800906  
1098 	0.1171925404  	0.004001905597  	0.6795971606  
1101 	-0.2217747592  	1.769489472  	-0.6538071917  
1102 	0.6203421566  	2.020343482  	-0.4366925411  
1105 	-0.1496582879  	1.489148014  	-0.5061749485  
1106 	-0.5793827784  	-0.1473397584  	0.859509889  
1107 	0.03948951505  	1.823498465  	-0.4573584216  
1115 	-0.2038442456  	0.8230708521  	-0.04564448603  
1116 	-0.7625824126  	0.3289440262  	-0.07911479523  
1117 	0.5945896134  	2.079569928  	0.5335358008  
1118 	-0.167449818  	0.2426668752  	0.7596499839  
1119 	0.5386818974  	1.820902048  	0.2830650296  
1124 	0.2316161345  	0.6792479255  	0.584741726  
1125 	1.1010068  	0.1880213966  	0.6190949757  
1127 	0.0773744618  	0.1306538049  	0.4987608207  
1128 	0.05391503397  	-0.01654087935  	0.5340283693  
1134 	-0.008230324115  	-0.21378561  	1.560134984  
1135 	-0.1188481839  	0.5479138257  	0.4463185543  
1136 	1.12696413  	1.473908049  	-0.2122236339  
1137 	0.6518251237  	-0.4595758851  	1.178023595  
1138 	-0.0448480693  	0.4288588983  	0.008666498066  
1139 	0.2759174323  	1.491168483  	-0.5279461323  
1145 	0.03536102117  	0.5656555453  	0.1667173381  
1147 	0.08735199834  	1.025910554  	-0.2869316289  
1148 	-0.3224344702  	0.7255482547  	-0.4083321808  
1150 	-0.8349605238  	0.03252391946  	0.1638411077  
1151 	0.2168931129  	0.9358264484  	0.07815461918  
1152 	-0.02083205786  	1.004793763  	0.7938338144  
1153 	0.3371296  	0.8152482424  	0.302327418  
1154 	0.4663759798  	0.3368685986  	0.9717083676  
1158 	0.5524915352  	1.029317672  	0.7354083906  
1162 	0.6149456999  	-0.443450524  	1.34000676  
1166 	0.06993272799  	0.3079239284  	1.410170086  
1167 	0.4463293324  	1.047913962  	0.4671173591  
1171 	-0.08631669571  	0.6801514823  	0.80445148  
1173 	0.3539448666  	0.5515779007  	0.7088580213  
1175 	0.2830126255  	1.104542919  	-0.2052824602  
1180 	-0.1025605941  	1.453986836  	-0.1952750987  
1181 	0.07793619181  	0.1761563089  	0.4081490036  
1182 	0.3611308725  	1.517767987  	-0.07946399494  
1183 	-0.7070570798  	1.003046153  	-0.2178687553  
1185 	-0.7197579549  	0.4732363038  	0.1641721444  
1191 	0.371217846  	1.173616277  	0.9148140075  
1195 	0.4163769453  	1.093299851  	0.01354178007  
1196 	0.7812139244  	1.263478578  	0.3634418082  
1197 	0.1312892904  	0.09921274531  	0.8529681472  
1202 	-0.2158604239  	1.233641687  	-0.5574564036  
1203 	0.1701387006  	1.015254113  	0.1194402163  
1205 	0.6858583153  	0.8809907328  	1.116617809  
1207 	-0.4523231844  	1.091179649  	-0.9052196219  
1208 	0.6000264936  	1.048327679  	0.5554572149  
1212 	0.63064526  	0.7836494955  	0.2260471885  
1214 	-0.3042243509  	1.317575731  	-0.4300132697  
1215 	0.9336560342  	-0.6730970351  	1.990742227  
1216 	0.6716247737  	1.222644627  	0.0732518831  
1218 	0.6280905303  	0.6108117197  	0.2855661658  
1219 	0.03375567159  	-0.2477425208  	1.223651566  
1222 	-0.6478284828  	0.4328993417  	-0.3415469637  
1226 	0.02892201404  	0.06281482642  	1.585493664  
1227 	-0.4239074904  	-0.2444928891  	1.081604494  
1228 	-0.5589913737  	0.0510121966  	0.6350957526  
1233 	-0.3643792136  	0.094285006  	0.5980613163  
1237 	-0.2977507505  	0.7544427859  	-0.03329884403  
1239 	0.06882791833  	-0.1485276179  	1.285943393  
1240 	-0.3447541132  	0.7551926268  	-0.03468660423  
1241 	-0.1959449208  	0.1264926716  	0.6174231679  
1244 	0.5920141582  	-0.3423268581  	1.304172998  
1245 	-0.5143125278  	-0.005942166588  	0.9906111185  
1246 	0.3396272059  	1.49117377  	0.4191087785  
1248 	-0.7298961663  	0.9197994519  	-0.2036252124  
1249 	0.6884830988  	1.567580091  	0.4191928937  
1250 	0.1845795367  	0.6939849383  	1.420158225  
1253 	0.6012756694  	0.5081053587  	0.1651470124  
1256 	-0.5647146909  	0.7939698529  	-0.6156695702  
1262 	-0.1248664775  	1.044093559  	0.4140989878  
