1001 	-0.9810463398  	0.7991726336  	-1.405398067  
1002 	0.01480279081  	-0.638949736  	0.6487466193  
1003 	0.5196422209  	0.4871360027  	-0.03241731986  
1006 	-0.5622399283  	0.1686904396  	-0.2518679679  
1022 	0.3043327696  	-0.7035514473  	1.030217975  
1023 	-0.5043630411  	0.2903373564  	-0.4213112124  
1029 	0.9108140834  	0.5213612508  	0.3461565891  
1031 	-0.01812778002  	0.340601984  	0.2153289667  
1034 	0.07994285298  	0.2227433837  	0.01794567591  
1036 	-0.01127366506  	0.2339909978  	-0.377119401  
1038 	0.4893500458  	1.01765408  	-0.3761507759  
1039 	0.03590353161  	0.5641485848  	-0.6986664958  
1040 	0.8623166949  	-0.4978551379  	1.339573016  
1043 	0.4336228166  	0.2847256993  	0.3983774259  
1048 	-0.3060575286  	0.8270406162  	-1.056368404  
1049 	-0.4935768791  	0.4384612615  	0.2369546435  
1051 	0.1475628857  	0.4989543557  	0.2215891619  
1053 	-0.1653184669  	0.1928308642  	-0.2669643597  
1056 	-0.2997987902  	0.1162959862  	-0.3235916508  
1060 	-0.0829218323  	1.144978723  	-0.8710148048  
1062 	0.4994540689  	-0.09964436793  	0.2116531974  
1077 	-0.1969953941  	-0.2139729889  	-0.008066111361  
1080 	-0.5185326749  	0.5683951983  	-0.8748478954  
1089 	0.08170155846  	-0.2883697026  	0.4395633183  
1090 	-0.4877598394  	0.7278356053  	-1.055148263  
1097 	0.2877134122  	0.4859078788  	-0.02264755627  
1098 	-0.3619215176  	0.2779665673  	-0.2928533739  
1101 	0.9067594831  	1.037384455  	-0.08123691743  
1102 	0.04686990724  	0.6685186473  	-0.2014710659  
1105 	-0.3213908498  	-0.1496868462  	0.4377363493  
1106 	-0.3751435414  	-0.177426098  	0.2614766138  
1107 	0.1766345425  	-0.5252413087  	1.425986818  
1115 	-1.332713862  	0.2820601252  	-1.094988207  
1116 	0.2996373415  	-0.9274555618  	1.132729933  
1117 	1.214177965  	1.135651903  	0.4943621263  
1118 	-0.8133429662  	0.3637924227  	-0.9519016758  
1119 	-0.5181712585  	0.3770867957  	-0.4010877945  
1124 	-0.4912180701  	-0.4366658447  	0.9843343189  
1125 	1.246592038  	1.255499218  	-0.3969154681  
1127 	0.3702246736  	-0.1882340827  	0.793553631  
1128 	-0.1767976428  	-0.1789434884  	0.3408847241  
1134 	0.646896773  	1.194492294  	-0.03938057261  
1135 	-0.04786212516  	1.486998905  	-0.887204721  
1136 	0.5048365404  	0.8041108761  	0.02358059425  
1137 	-0.7921484704  	-0.1367897017  	-0.2247302018  
1138 	-0.4527349751  	-0.2849182673  	0.3464547729  
1139 	-0.1110443859  	-0.08616305944  	0.2087721782  
1145 	-0.1213869467  	0.5486860847  	-0.503316756  
1147 	0.1263086375  	0.4697571272  	0.005208670846  
1148 	-0.05097751094  	0.8791194711  	-1.305655446  
1150 	0.2944483043  	0.07452917127  	0.3209156589  
1151 	0.004690766963  	-0.1797766812  	0.03824421024  
1152 	0.3880423436  	1.141255998  	-0.1113655952  
1153 	0.2097857207  	-0.6499291029  	0.7812316529  
1154 	0.4897261926  	-0.4999183254  	0.9277225976  
1158 	2.018824998  	1.554102299  	0.7895281049  
1162 	-1.027123597  	0.8211657095  	-1.119771547  
1166 	0.3555506484  	0.7813701179  	-0.3028773997  
1167 	-0.4795705707  	0.1740863416  	-0.3449746201  
1171 	0.2645025409  	0.8155403212  	-0.1843211637  
1173 	0.4860339856  	-0.02500250735  	0.01663028062  
1175 	0.4648634181  	1.21165368  	-0.977893776  
1180 	-0.6819559775  	-0.4451584657  	0.1484322704  
1181 	0.3645576237  	-0.1907583927  	0.8071091957  
1182 	0.566510503  	0.09278551605  	0.3613223817  
1183 	-0.1954482261  	-0.551369454  	1.098192791  
1185 	-0.232639211  	-0.2478305416  	0.04519566835  
1191 	-1.243487848  	0.2921415806  	-0.6399036578  
1195 	-0.5093767538  	-0.4488342335  	0.811423562  
1196 	-0.6371581507  	0.2814919357  	-0.1508278276  
1197 	-0.07641634794  	0.2462622494  	-0.1184082757  
1202 	0.3695349217  	0.5900935962  	0.0134131557  
1203 	-0.2704421334  	0.1875258106  	-0.1842359119  
1205 	0.8042755769  	0.122975798  	0.5703728288  
1207 	0.2090224662  	0.5376862606  	-0.1402588765  
1208 	-0.06576741669  	0.5503754852  	-0.06980047827  
1212 	-0.5383622449  	-0.2289889154  	-0.2017869472  
1214 	0.369321147  	0.1017479338  	0.0840542876  
1215 	-0.6881675181  	-0.3341791533  	0.07057173847  
1216 	0.5198651867  	0.2037082613  	0.17311529  
1218 	-0.1653587175  	0.4805747822  	-0.3243807252  
1219 	0.1212106074  	-0.5801166933  	0.5074736835  
1222 	0.3983667457  	-0.04533892757  	0.7276974681  
1226 	0.02824632147  	-0.6311565311  	0.8820797123  
1227 	0.1826890229  	0.1338256218  	0.2353088561  
1228 	0.2034027986  	1.338561588  	-0.5655431715  
1233 	-1.83584551  	-1.566908085  	0.7696197634  
1237 	-0.8024209274  	0.2551076686  	-0.4480104414  
