Subject BgtA AgtB B A BgtPRE PREgtB AgtPRE PREgtA PRE
1001 	0.1897728355  	-0.1897728355  	0.1021471883  	0.05420770575  	-2.087266217  	2.087266217  	-2.146289001  	2.146289001  	1.988863589  
1002 	-0.2973312969  	0.2973312969  	0.5873955909  	0.7600767217  	0.06395542928  	-0.06395542928  	0.1730221338  	-0.1730221338  	0.2873279291  
1003 	-0.2951590245  	0.2951590245  	-0.2587734898  	-0.09040200995  	0.1228489532  	-0.1228489532  	0.3151590465  	-0.3151590465  	-0.3164734634  
1006 	1.114652831  	-1.114652831  	1.20548295  	0.5465619855  	0.02701242219  	-0.02701242219  	-0.559225251  	0.559225251  	1.002279019  
1022 	2.252562518  	-2.252562518  	0.4510099434  	-0.8907868807  	2.225161491  	-2.225161491  	0.3486988865  	-0.3486988865  	-1.370247367  
1023 	0.2805280745  	-0.2805280745  	0.03041833817  	-0.09731725543  	-0.2405819984  	0.2405819984  	-0.3188050152  	0.3188050152  	0.2160168052  
1029 	0.2126685733  	-0.2126685733  	-0.004018598244  	-0.111661629  	-0.3335826497  	0.3335826497  	-0.4253862358  	0.4253862358  	0.3060670904  
1031 	0.5000324224  	-0.5000324224  	0.1568742434  	-0.06731201355  	0.2753277603  	-0.2753277603  	0.04135080255  	-0.04135080255  	-0.08984111127  
1034 	0.4254908671  	-0.4254908671  	1.53537666  	1.206201156  	0.006467441158  	-0.006467441158  	-0.150588  	0.150588  	1.004622588  
1036 	-1.245521119  	1.245521119  	0.5291919562  	1.069575863  	1.052115425  	-1.052115425  	1.41037213  	-1.41037213  	-0.4996177733  
1038 	-0.8977176805  	0.8977176805  	0.1243515819  	0.5062192252  	0.7781550117  	-0.7781550117  	1.103496007  	-1.103496007  	-0.5051918893  
1039 	0.3786903922  	-0.3786903922  	-0.3396372955  	-0.4616766707  	0.1895340495  	-0.1895340495  	0.06381816091  	-0.06381816091  	-0.4202970744  
1040 	0.7192382676  	-0.7192382676  	-0.3255396414  	-0.5814893752  	-1.401255419  	1.401255419  	-1.558560588  	1.558560588  	1.380191412  
1043 	-0.7622600985  	0.7622600985  	-0.3109764359  	0.09379930876  	-0.8648139261  	0.8648139261  	-0.5036823168  	0.5036823168  	0.5960663204  
1048 	-0.3119758136  	0.3119758136  	-0.1674645739  	0.01997001574  	0.4522778785  	-0.4522778785  	0.6301793566  	-0.6301793566  	-0.5314118805  
1049 	0.2734662693  	-0.2734662693  	-0.5731730703  	-0.6338646916  	-1.574724292  	1.574724292  	-1.527354311  	1.527354311  	0.9804927765  
1051 	0.6008915824  	-0.6008915824  	0.774970889  	0.5535473838  	-1.052036945  	1.052036945  	-1.369586301  	1.369586301  	1.590961211  
1053 	0.6657352537  	-0.6657352537  	-0.5125982459  	-0.8901963492  	-0.6567964936  	0.6567964936  	-1.096386432  	1.096386432  	-0.02860967872  
1056 	-0.2733381295  	0.2733381295  	0.5862820154  	0.6091518586  	0.6611372349  	-0.6611372349  	0.6941638224  	-0.6941638224  	-0.2306718207  
1060 	-0.0215717556  	0.0215717556  	-0.4487445156  	-0.3905693688  	-0.7808401691  	0.7808401691  	-0.7474403166  	0.7474403166  	0.2849326174  
1062 	0.2704562424  	-0.2704562424  	0.1901665967  	0.0516175265  	-0.1172984381  	0.1172984381  	-0.3009176325  	0.3009176325  	0.3375101147  
1077 	0.9030334604  	-0.9030334604  	0.1058210019  	-0.2613180926  	0.8608508587  	-0.8608508587  	0.3995414891  	-0.3995414891  	-0.6308335348  
1080 	-0.1593525679  	0.1593525679  	0.6947072924  	0.6806188098  	0.278184377  	-0.278184377  	0.3566747003  	-0.3566747003  	0.3660854064  
1089 	1.620283975  	-1.620283975  	0.7578966413  	-0.02166586103  	-1.257940526  	1.257940526  	-1.695234099  	1.695234099  	1.581039847  
1090 	0.1940076972  	-0.1940076972  	-0.5784479769  	-0.6204488215  	-0.9482188925  	0.9482188925  	-1.004922905  	1.004922905  	0.4627846547  
1097 	-0.2971977936  	0.2971977936  	-0.04276505374  	0.09490902157  	-0.8868661575  	0.8868661575  	-0.6581075313  	0.6581075313  	0.7295930366  
1098 	0.2920079776  	-0.2920079776  	-0.9483817847  	-0.9995314029  	-1.195725172  	1.195725172  	-1.242277461  	1.242277461  	0.4548274669  
1101 	0.9219143684  	-0.9219143684  	-0.4358829306  	-0.7196398848  	0.05673696807  	-0.05673696807  	-0.005393615809  	0.005393615809  	-0.1272946426  
1102 	0.5784261555  	-0.5784261555  	0.8947686483  	0.6414216868  	-0.2158343216  	0.2158343216  	-0.5678284095  	0.5678284095  	1.171196815  
